iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
GRC;Europe;Greece;2020-06-24;3310;8;15,286;190;0;0,429;317,565;0,768;1,467;18,229;0;0,041;1,08;;;;;;;;;;;;;3798;0,364;0,004;248,5;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-25;3321;11;13,429;191;1;0,429;318,621;1,055;1,288;18,325;0,096;0,041;1,09;;;;;;;;;;291840;27,999;;3072;0,295;0,004;228,8;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-26;3343;22;15,143;191;0;0,286;320,731;2,111;1,453;18,325;0;0,027;1,12;;;;;;;;;4011;295851;28,384;0,385;3020;0,29;0,005;199,4;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-27;3366;23;15,714;191;0;0,143;322,938;2,207;1,508;18,325;0;0,014;1,14;;;;;;;;;5293;301144;28,892;0,508;3178;0,305;0,005;202,2;samples tested;;;;;;;;;;40,74;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-28;3376;10;15,714;191;0;0,143;323,897;0,959;1,508;18,325;0;0,014;1,14;;;;;2,917;0,28;;;3993;305137;29,275;0,383;3142;0,301;0,005;199,9;samples tested;;;;;;;;;;40,74;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-29;3390;14;14,714;191;0;0,143;325,241;1,343;1,412;18,325;0;0,014;1,16;;;;;;;;;3255;308392;29,587;0,312;3200;0,307;0,005;217,5;samples tested;;;;;;;;;;40,74;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-06-30;3409;19;15,286;192;1;0,286;327,063;1,823;1,467;18,421;0,096;0,027;1,18;;;;;;;;;4383;312775;30,008;0,421;3084;0,296;0,005;201,8;samples tested;;;;;;;;;;40,74;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-01;3432;23;17,429;192;0;0,286;329,27;2,207;1,672;18,421;0;0,027;1,2;;;;;;;;;3207;315982;30,316;0,308;3496;0,335;0,005;200,6;samples tested;;;;;;;;;;40,74;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-02;3458;26;19,571;192;0;0,143;331,765;2,494;1,878;18,421;0;0,014;1,23;;;;;;;;;4445;320427;30,742;0,426;4084;0,392;0,005;208,7;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-03;3486;28;20,429;192;0;0,143;334,451;2,686;1,96;18,421;0;0,014;1,24;;;;;;;;;5024;325451;31,224;0,482;4229;0,406;0,005;207;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-04;3511;25;20,714;192;0;0,143;336,849;2,399;1,987;18,421;0;0,014;1,26;;;;;;;;;6252;331703;31,824;0,6;4366;0,419;0,005;210,8;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-05;3519;8;20,429;192;0;0,143;337,617;0,768;1,96;18,421;0;0,014;1,27;;;;;2,917;0,28;;;5451;337154;32,347;0,523;4574;0,439;0,004;223,9;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
GRC;Europe;Greece;2020-07-06;3562;43;24,571;192;0;0,143;341,742;4,125;2,357;18,421;0;0,014;1,3;;;;;;;;;3174;340328;32,651;0,305;4562;0,438;0,005;185,7;samples tested;;;;;;;;;;46,3;10423056;83,479;45,3;20,396;14,524;24574,382;1,5;175,695;4,55;35,3;52;;4,21;82,24;0,888
