iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BHS;North America;Bahamas;2020-06-01;102;0;0,286;11;0;0;259,378;0;0,727;27,972;0;0;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-02;102;0;0,286;11;0;0;259,378;0;0,727;27,972;0;0;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-03;102;0;0,286;11;0;0;259,378;0;0,727;27,972;0;0;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-04;102;0;0,143;11;0;0;259,378;0;0,363;27,972;0;0;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-05;102;0;0;11;0;0;259,378;0;0;27,972;0;0;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-06;103;1;0,143;11;0;0;261,921;2,543;0,363;27,972;0;0;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-07;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;81,48;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-08;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-09;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-10;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-11;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-12;103;0;0,143;11;0;0;261,921;0;0,363;27,972;0;0;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-13;103;0;0;11;0;0;261,921;0;0;27,972;0;0;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-14;103;0;0;11;0;0;261,921;0;0;27,972;0;0;0,23;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
BHS;North America;Bahamas;2020-06-15;103;0;0;11;0;0;261,921;0;0;27,972;0;0;0,24;;;;;;;;;;;;;;;;;;;;;;;;;;;79,63;393248;39,497;34,3;8,996;5,2;27717,847;;235,954;13,17;3,1;20,4;;2,9;73,92;0,814
