iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BMU;North America;Bermuda;2021-01-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278;;;;4464;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278;;;;4464;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278;;;;4464;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1665;1665;;;278;2,67;2,67;;4464;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;264;;;;4239;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;;;;4015;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236;;;;3790;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;222;;;;3565;57,41;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;;;;3356;50,93;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;;;;3131;50,93;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2932;2932;;;181;4,71;4,71;;2907;50,93;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;;;;3131;50,93;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
BMU;North America;Bermuda;2021-01-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;;;;3356;50,93;62273;1308,82;;;;50669,315;;139,547;13;;;;;82,59;
