iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CHN;Asia;China;2020-07-14;85226;109;44,143;4642;1;0,143;59,213;0,076;0,031;3,225;0,001;0;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-15;85246;20;42,286;4644;2;0,429;59,226;0,014;0,029;3,227;0,001;0;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-16;85327;81;47,857;4644;0;0,429;59,283;0,056;0,033;3,227;0;0;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-17;85402;75;58,571;4645;1;0,571;59,335;0,052;0,041;3,227;0,001;0;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-18;85418;16;49,571;4646;1;0,714;59,346;0,011;0,034;3,228;0,001;0;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-19;85503;85;55,143;4646;0;0,714;59,405;0,059;0,038;3,228;0;0;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-20;85622;119;72,143;4646;0;0,714;59,488;0,083;0,05;3,228;0;0;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-21;85708;86;68,857;4648;2;0,857;59,547;0,06;0,048;3,229;0,001;0,001;1,81;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-22;85906;198;94,286;4648;0;0,571;59,685;0,138;0,066;3,229;0;0;1,85;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-23;86045;139;102,571;4649;1;0,714;59,782;0,097;0,071;3,23;0,001;0;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-24;86202;157;114,286;4650;1;0,714;59,891;0,109;0,079;3,231;0,001;0;1,74;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-25;86381;179;137,571;4652;2;0,857;60,015;0,124;0,096;3,232;0,001;0,001;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-26;86570;189;152,429;4652;0;0,857;60,146;0,131;0,106;3,232;0;0,001;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-27;86783;213;165,857;4656;4;1,429;60,294;0,148;0,115;3,235;0,003;0,001;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-28;86990;207;183,143;4657;1;1,286;60,438;0,144;0,127;3,236;0,001;0,001;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
CHN;Asia;China;2020-07-29;87213;223;186,714;4658;1;1,429;60,593;0,155;0,13;3,236;0,001;0,001;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;78,24;1439323774;147,674;38,7;10,641;5,929;15308,712;0,7;261,899;9,74;1,9;48,4;;4,34;76,91;0,761
