iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BRN;Asia;Brunei;2020-05-23;141;0;0;1;0;0;322,298;0;0;2,286;0;0;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-24;141;0;0;1;0;0;322,298;0;0;2,286;0;0;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-25;141;0;0;1;0;0;322,298;0;0;2,286;0;0;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-26;141;0;0;1;0;0;322,298;0;0;2,286;0;0;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-27;141;0;0;2;1;0,143;322,298;0;0;4,572;2,286;0,327;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-28;141;0;0;2;0;0,143;322,298;0;0;4,572;0;0,327;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-29;141;0;0;2;0;0,143;322,298;0;0;4,572;0;0,327;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-30;141;0;0;2;0;0,143;322,298;0;0;4,572;0;0,327;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-05-31;141;0;0;2;0;0,143;322,298;0;0;4,572;0;0,327;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
BRN;Asia;Brunei;2020-06-01;141;0;0;2;0;0,143;322,298;0;0;4,572;0;0,327;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;52,78;437483;81,347;32,4;4,591;2,382;71809,251;;201,285;12,79;2;30,9;;2,7;75,86;0,838
